edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
39efcff074d7438334fc98fc2fb2d7dc4eb78ffe9612c3a47b274918fa6b68aa,CMIN-US:PEP,CMIN-US:WMT,PEP,WMT,customer,"In 2017, sales to Walmart (including Sam’s) represented approximately 13% of our consolidated net revenue, including concentrate sales to our independent bottlers, which were used in finished goods sold by them to Walmart.",10-K,2018-02-13,2018-02-13T21:32:31.000Z,0000077476-18-000012,pepsico201710-k.htm,0.97,high,0.95,0.921500,0.003933,2018-02-13T21:32:31.000Z,,1,SEC EDGAR,0000077476-18-000012,https://www.sec.gov/Archives/edgar/data/77476/000007747618000012/pepsico201710-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
1d51e0ff370c01adf818965e880d06b59633fb1cbcbf3a9daadb24b739c62223,CMIN-US:MA,CMIN-US:V,MA,V,customer,"Inc., Visa International Service Association and Mastercard’s customer banks that are parties thereto (incorporated by reference to Exhibit 10.33 to Amendment No.1 to the Company’s Annual Report on Form 10-K/A filed on November 23, 2011).",10-K,2018-02-14,2018-02-14T17:37:09.000Z,0001141391-18-000009,ma12312017-10xk.htm,0.60,low,0.95,0.570000,0.002442,2018-02-14T17:37:09.000Z,,1,SEC EDGAR,0001141391-18-000009,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/ma12312017-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
ee079ce2d458885ed9878f3ee64f38ab368ec24a27f84c17e10e97e31c0173c8,CMIN-US:MA,CMIN-US:V,MA,V,customer,"10.26.1 Amendment to Omnibus Agreement Regarding Interchange Litigation Judgment Sharing and Settlement Sharing, dated as of August 25, 2014, by and among Mastercard Incorporated, Mastercard International Incorporated, Visa Inc., Visa U.S.A Inc., Visa International Service Association and Mastercard’s customer banks that are parties thereto (incorporated by reference to Exhibit 10.1 to the Company’s Quarterly Report on Form 10-Q filed October 30, 2014 (File No.",10-K,2018-02-14,2018-02-14T17:37:09.000Z,0001141391-18-000009,ma12312017-10xk.htm,0.60,low,0.95,0.570000,0.002442,2018-02-14T17:37:09.000Z,,1,SEC EDGAR,0001141391-18-000009,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/ma12312017-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
b0407780709209182108fece7702b4be01126cc27b6df1ed11d89966580c7c82,CMIN-US:MA,CMIN-US:V,MA,V,customer,"10.26.2 Second Amendment to Omnibus Agreement Regarding Interchange Litigation Judgment Sharing and Settlement Sharing, dated as of October 22, 2015, by and among Mastercard Incorporated, Mastercard International Incorporated, Visa Inc., Visa U.S.A Inc., Visa International Service Association and Mastercard’s customer banks that are parties thereto (incorporated by reference to Exhibit 10.2 to the Company’s Quarterly Report on Form 10-Q filed October 29, 2015 (File No.",10-K,2018-02-14,2018-02-14T17:37:09.000Z,0001141391-18-000009,ma12312017-10xk.htm,0.60,low,0.95,0.570000,0.002442,2018-02-14T17:37:09.000Z,,1,SEC EDGAR,0001141391-18-000009,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/ma12312017-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a13196335c90d1d1e7da40c2f74fe79cfdf584bb3d67fc5179b0d25545f62fcf,CMIN-US:MA,CMIN-US:V,MA,V,customer,"Inc. and Visa International Service Association; the Class Plaintiffs defined therein; and the Customer Banks defined therein (incorporated by reference to Exhibit 10.2 to the Company’s Quarterly Report on Form 10-Q filed October 31, 2012 (File No.",10-K,2018-02-14,2018-02-14T17:37:09.000Z,0001141391-18-000009,ma12312017-10xk.htm,0.60,low,0.95,0.570000,0.002442,2018-02-14T17:37:09.000Z,,1,SEC EDGAR,0001141391-18-000009,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/ma12312017-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
5de9397ae51b5dc15df4ee85e31be987aa523f671abdc9edcbf748f038fea96e,CMIN-US:V,CMIN-US:MA,V,MA,supplier,"Prior to the reversal of the settlement approval, merchants representing slightly more than 25% of the Mastercard and Visa purchase volume over the relevant period chose to opt out of the class settlement.",10-K,2018-02-14,2018-02-14T17:37:09.000Z,0001141391-18-000009,ma12312017-10xk.htm,0.60,low,0.95,0.570000,0.002442,2018-02-14T17:37:09.000Z,,1,SEC EDGAR,0001141391-18-000009,https://www.sec.gov/Archives/edgar/data/1141391/000114139118000009/ma12312017-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
9253228a490cdf46accd494dcfae5af1cf6f01bde26787b33dd5f80b08df949d,CMIN-US:CTA-PB,CMIN-US:MMM,CTA-PB,MMM,supplier,"Plaintiffs claim that PFOA used at the facilities was purchased from or manufactured by the company and co-defendant, 3M Company.",10-K,2018-02-15,2018-02-15T19:13:18.000Z,0000030554-18-000002,dd-12x31x201710xk.htm,0.60,low,0.95,0.570000,0.002452,2018-02-15T19:13:18.000Z,,1,SEC EDGAR,0000030554-18-000002,https://www.sec.gov/Archives/edgar/data/30554/000003055418000002/dd-12x31x201710xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
8ac3865ed2f5458500d2a7fe8c917f36fb4acce10ce44c694c51c89e77b86b94,CMIN-US:ABBV,CMIN-US:JNJ,ABBV,JNJ,strategic_partner,"Intangible assets were related to the IMBRUVICA developed product rights, IPR&D in the United States for additional IMBRUVICA indications and the contractual rights to IMBRUVICA profits and losses outside the United States as a result of the collaboration agreement with Janssen Biotech, Inc. and its affiliates (Janssen), one of the Janssen Pharmaceutical companies of Johnson & Johnson.",10-K,2018-02-16,2018-02-16T17:40:01.000Z,0001551152-18-000014,abbv-20171231x10k.htm,0.60,low,0.95,0.570000,0.002461,2018-02-16T17:40:01.000Z,,0,SEC EDGAR,0001551152-18-000014,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000014/abbv-20171231x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a3ea8582e7b48779ef1139c6441e2c6c606fcaeb2007362727e810ddcb79dae9,CMIN-US:JNJ,CMIN-US:ABT,JNJ,ABT,supplier,"to Johnson & Johnson for $4.325 billion in cash, subject to customary purchase price adjustments for cash, debt and working capital.",10-K,2018-02-16,2018-02-16T21:04:37.000Z,0001047469-18-000856,a2234264z10-k.htm,0.60,low,0.95,0.570000,0.002461,2018-02-16T21:04:37.000Z,,1,SEC EDGAR,0001047469-18-000856,https://www.sec.gov/Archives/edgar/data/1800/000104746918000856/a2234264z10-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
ad44481e2f3ed54aa2e747131d3e781eb2690a72f3432406d33c23754c55547a,CMIN-US:LLY,CMIN-US:NVS,LLY,NVS,supplier,"BIVIVP has been integrated into our animal health products segment and, as a result of these integration efforts, certain parts of the animal health business were operating on a combined basis during this period and we could not distinguish the operations between BIVIVP and our legacy animal health products business.Novartis AH AcquisitionOverview of TransactionOn January 1, 2015, we acquired from Novartis AG all of the shares of certain Novartis subsidiaries and the assets and liabilities of other Novartis subsidiaries that were exclusively related to the Novartis AH business in an all-cash transaction for a total purchase price of $5.28 billion, $5.41 billion of which was funded by cash held in escrow at December 31, 2014.As a condition to the clearance of the transaction under the Hart-Scott-Rodino Antitrust Improvements Act, following the closing of the acquisition of Novartis AH, we divested certain animal health assets in the U.S. related to the Sentinel® canine parasiticide franchise to Virbac Corporation for approximately $410.0 million.",10-K,2018-02-20,2018-02-20T22:27:37.000Z,0000059478-18-000089,lly-20171231x10xk.htm,0.60,low,0.95,0.570000,0.002499,2018-02-20T22:27:37.000Z,,1,SEC EDGAR,0000059478-18-000089,https://www.sec.gov/Archives/edgar/data/59478/000005947818000089/lly-20171231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
54dce11cb1f1ea19d0606f4846ce14d311c1888352291720ca24caf8b2b5f195,CMIN-US:LLY,CMIN-US:PFE,LLY,PFE,strategic_partner,"Incyte is also eligible to receive up to $150.0 million of potential sales-based milestones.TanezumabWe have a collaboration agreement with Pfizer Inc. (Pfizer) to jointly develop and globally commercialize tanezumab for the treatment of osteoarthritis pain, chronic low back pain and cancer pain.",10-K,2018-02-20,2018-02-20T22:27:37.000Z,0000059478-18-000089,lly-20171231x10xk.htm,0.82,medium,0.95,0.779000,0.003416,2018-02-20T22:27:37.000Z,,0,SEC EDGAR,0000059478-18-000089,https://www.sec.gov/Archives/edgar/data/59478/000005947818000089/lly-20171231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
b537f7b99187ecf56046bf00bce6a53b77adc1af5bceadf217532036cf2e1693,CMIN-US:LLY,CMIN-US:PFE,LLY,PFE,strategic_partner,"As of December 31, 2017, Pfizer is eligible to receive up to $350.0 million in success-based regulatory milestones and up to $1.23 billion in a series of sales-based milestones, contingent upon the commercial success of tanezumab.LanabecestatWe have a collaboration agreement with AstraZeneca for the worldwide co-development and co-commercialization of AstraZeneca’s lanabecestat, an oral beta-secretase cleaving enzyme (BACE) inhibitor being investigated for the potential treatment of Alzheimer’s disease.",10-K,2018-02-20,2018-02-20T22:27:37.000Z,0000059478-18-000089,lly-20171231x10xk.htm,0.60,low,0.95,0.570000,0.002499,2018-02-20T22:27:37.000Z,,0,SEC EDGAR,0000059478-18-000089,https://www.sec.gov/Archives/edgar/data/59478/000005947818000089/lly-20171231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
6e5280ca7c45a4d7b9d422281fffc0058aa9cb758a408fedc6aa5e4f6e3fae0c,CMIN-US:NVS,CMIN-US:LLY,NVS,LLY,supplier,"Exhibits2.1 Stock and Asset Purchase Agreement between Novartis AG and Eli Lilly and Company dated as of April 22, 2014 2.2 First Amendment to Stock and Asset Purchase Agreement between Novartis AG and Eli Lilly and Company dated as of December 17, 2014 3.1 Amended Articles of Incorporation 3.2 Bylaws, as amended 4.1 Indenture with respect to Debt Securities dated as of February 1, 1991, between Eli Lilly and Company and Deutsche Bank Trust Company Americas, as successor trustee to Citibank, N.A., Trustee 4.2 Agreement dated September 13, 2007 appointing Deutsche Bank Trust Company Americas as Successor Trustee under the Indenture listed above 10.1 2002 Lilly Stock Plan, as amended(1) 10.2 Form of Performance Award under the 2002 Lilly Stock Plan(1) 10.3 Form of Shareholder Value Award under the 2002 Lilly Stock Plan(1) 10.4 The Lilly Deferred Compensation Plan, as amended(1) 10.5 The Lilly Directors’ Deferral Plan, as amended(1) 10.6 The Eli Lilly and Company Bonus Plan, as amended(1) 10.7 The Eli Lilly and Company Executive Officer Incentive Plan(1) 10.8 2007 Change in Control Severance Pay Plan for Select Employees, as amended(1) 12 Statement re: Computation of Ratio of Earnings to Fixed Charges 21 List of Subsidiaries 23 Consent of Independent Registered Public Accounting Firm 31.1 Rule 13a-14(a) Certification of David A.",10-K,2018-02-20,2018-02-20T22:27:37.000Z,0000059478-18-000089,lly-20171231x10xk.htm,0.60,low,0.95,0.570000,0.002499,2018-02-20T22:27:37.000Z,,1,SEC EDGAR,0000059478-18-000089,https://www.sec.gov/Archives/edgar/data/59478/000005947818000089/lly-20171231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
87e9f0593ffc3ed5bd6654aa10aec91d474f42e2b4796069104e95acf35cb18b,CMIN-US:NVS,CMIN-US:LLY,NVS,LLY,supplier,"In subsequent uses of the marks in the report, the symbols may be omitted.Actos® is a trademark of Takeda Pharmaceutical Company Limited.ENHANZE™ is a trademark of Halozyme Therapeutics, Inc.Byetta® is a trademark of Amylin Pharmaceuticals, Inc.Glyxambi®, Jardiance®, Jentadueto®, Synjardy® and Trajenta® are trademarks of Boehringer Ingelheim GmbH.Sentinel® is a trademark of Virbac Corporation.Viagra® is a trademark of Pfizer Inc.119Index to ExhibitsThe following documents are filed as part of this report:Exhibit Location 2.1 Stock and Asset Purchase Agreement between Novartis AG and Eli Lilly and Company dated as of April 22, 2014 Incorporated by reference to Exhibit 2 to the Company's Report on Form 10-Q for the quarter ended June 30, 2014 2.2 First Amendment to Stock and Asset Purchase Agreement between Novartis AG and Eli Lilly and Company dated as of December 17, 2014 (confidential treatment requested for certain information in this Amendment) Incorporated by reference to Exhibit 2.2 to the Company's Report on Form 10-K for the year ended December 31, 2014 3.1 Amended Articles of Incorporation Incorporated by reference to Exhibit 3.1 to the Company's Report on Form 10-K for the year ended December 31, 2013 3.2 Bylaws, as amended Bylaws, as amended, are incorporated by reference to Exhibit 99.1 to the Company's Report on Form 8-K dated on August, 29, 2017 4.1 Indenture with respect to Debt Securities dated as of February 1, 1991, between Eli Lilly and Company and Deutsche Bank Trust Company Americas, as successor trustee to Citibank, N.A., Trustee Incorporated by reference to Exhibit 4.1 to the Company’s Registration Statement on Form S-3, Registration No.",10-K,2018-02-20,2018-02-20T22:27:37.000Z,0000059478-18-000089,lly-20171231x10xk.htm,0.60,low,0.95,0.570000,0.002499,2018-02-20T22:27:37.000Z,,1,SEC EDGAR,0000059478-18-000089,https://www.sec.gov/Archives/edgar/data/59478/000005947818000089/lly-20171231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
